index,reference,lut_real,fast_real,exact_int
487,10642.00000000061299943,10641.999023438,10642.011718750,10642
488,10310.00000000059299055,10310.001953125,10310.010742188,10310
489,10981.00000000059299055,10981.002929688,10981.011718750,10981
490,10575.00000000057661964,10575.003906250,10575.011718750,10575
491,10682.00000000061481842,10682.000976562,10682.014648438,10682
492,10540.00000000060390448,10539.999023438,10540.008789062,10540
493,10601.00000000060208549,10601.002929688,10601.012695312,10601
494,10907.00000000057116267,10907.001953125,10907.012695312,10907
495,11066.00000000059844751,11065.997070312,11066.009765625,11066
496,10453.00000000058207661,10453.000976562,10453.010742188,10453
497,10619.00000000061663741,10619.001953125,10619.012695312,10619
498,10844.00000000057298166,10844.003906250,10844.012695312,10844
499,11049.00000000059662852,11049.001953125,11049.014648438,11049
500,10931.00000000056752469,10930.996093750,10931.007812500,10931
501,10921.00000000059662852,10921.003906250,10921.012695312,10921
502,10667.00000000059299055,10667.000000000,10667.011718750,10667
503,10929.00000000060390448,10928.999023438,10929.005859375,10929
504,10929.00000000055842975,10929.000976562,10929.010742188,10929
505,10901.00000000059662852,10901.000976562,10901.011718750,10901
506,10684.00000000057661964,10684.002929688,10684.010742188,10684
507,10980.00000000059844751,10980.000000000,10980.009765625,10980
508,10800.00000000060390448,10800.000000000,10800.007812500,10800
509,10799.00000000060572347,10799.001953125,10799.012695312,10799
510,10661.00000000057661964,10661.001953125,10661.009765625,10661
511,10844.00000000061481842,10843.997070312,10844.005859375,10844
512,11098.00000000044201443,11098.000000000,11098.011718750,11098
513,11337.00000000046929927,11337.001953125,11337.019531250,11337
514,10802.00000000044747139,10802.004882812,10802.018554688,10802
515,10904.00000000049476512,10904.000000000,10904.016601562,10904
516,10988.00000000045292836,10987.997070312,10988.012695312,10988
517,11286.00000000046566129,11286.000976562,11286.014648438,11286
518,10956.00000000045292836,10956.000976562,10956.018554688,10956
519,11242.00000000047293724,11241.999023438,11242.011718750,11242
520,10809.00000000045474735,10809.000976562,10809.013671875,10809
521,10961.00000000046748028,10961.000976562,10961.019531250,10961
522,11387.00000000043291948,11387.002929688,11387.016601562,11387
523,10832.00000000049112714,10832.000976562,10832.016601562,10832
524,11304.00000000044747139,11303.997070312,11304.014648438,11304
525,11130.00000000046566129,11130.001953125,11130.019531250,11130
526,11198.00000000042928150,11198.000976562,11198.017578125,11198
527,11268.00000000047657522,11267.998046875,11268.015625000,11268
528,11423.00000000042564352,11423.001953125,11423.015625000,11423
529,11546.00000000047657522,11546.001953125,11546.015625000,11546
530,11500.00000000042564352,11500.003906250,11500.015625000,11500
531,11391.00000000048021320,11391.000976562,11391.019531250,11391
532,11615.00000000044201443,11614.996093750,11615.009765625,11615
533,11390.00000000044929038,11390.003906250,11390.017578125,11390
534,11849.00000000041836756,11849.000000000,11849.018554688,11849
535,11726.00000000045474735,11725.998046875,11726.015625000,11726
536,11681.00000000041836756,11681.000000000,11681.016601562,11681
537,11524.00000000045474735,11524.001953125,11524.017578125,11524
538,11558.00000000044201443,11558.001953125,11558.015625000,11558
539,11797.00000000045838533,11797.000000000,11797.015625000,11797
540,11718.00000000042382453,11717.999023438,11718.012695312,11718
541,11672.00000000044929038,11672.002929688,11672.018554688,11672
542,11526.00000000043473847,11526.000976562,11526.019531250,11526
543,11608.00000000046384230,11607.997070312,11608.011718750,11608
544,11783.00000000040563464,11783.000976562,11783.014648438,11783
545,11637.00000000046202331,11637.001953125,11637.018554688,11637
546,12036.00000000040745363,12036.003906250,12036.014648438,12036
547,11520.00000000047293724,11520.000000000,11520.016601562,11520
548,11868.00000000043291948,11867.998046875,11868.012695312,11868
549,11778.00000000044201443,11778.001953125,11778.019531250,11778
550,12250.00000000038562575,12250.000976562,12250.018554688,12250
551,11723.00000000045838533,11722.999023438,11723.016601562,11723
552,11872.00000000042200554,11872.000000000,11872.011718750,11872
553,11717.00000000046020432,11717.000976562,11717.016601562,11717
554,11790.00000000042382453,11790.004882812,11790.014648438,11790
555,11773.00000000046929927,11773.000000000,11773.018554688,11773
556,11657.00000000043655746,11656.998046875,11657.010742188,11657
557,11749.00000000045474735,11749.001953125,11749.016601562,11749
558,11998.00000000041836756,11998.000976562,11998.018554688,11998
559,11974.00000000045474735,11973.999023438,11974.010742188,11974
560,11835.00000000043837645,11835.001953125,11835.015625000,11835
561,12025.00000000045656634,12025.000976562,12025.013671875,12025
562,12273.00000000041836756,12273.004882812,12273.016601562,12273
563,12195.00000000044383341,12195.000976562,12195.015625000,12195
564,11678.00000000044565240,11677.998046875,11678.011718750,11678
565,12004.00000000044383341,12004.003906250,12004.018554688,12004
566,12048.00000000041836756,12048.000976562,12048.016601562,12048
567,12350.00000000044019544,12349.998046875,12350.014648438,12350
568,11994.00000000041109161,11994.001953125,11994.014648438,11994
569,12127.00000000044747139,12127.000976562,12127.016601562,12127
570,12030.00000000043291948,12030.002929688,12030.014648438,12030
571,12288.00000000045292836,12287.998046875,12288.014648438,12288
572,12201.00000000042200554,12200.998046875,12201.012695312,12201
573,12434.00000000042564352,12434.003906250,12434.014648438,12434
574,11805.00000000043291948,11805.000000000,11805.015625000,11805
575,12543.00000000044019544,12542.998046875,12543.009765625,12543
576,12060.00000000043291948,12060.001953125,12060.011718750,12060
577,12192.00000000045474735,12192.000976562,12192.019531250,12192
578,12522.00000000042200554,12522.001953125,12522.018554688,12522
579,12463.00000000044383341,12463.000000000,12463.018554688,12463
580,12087.00000000044019544,12086.997070312,12087.010742188,12087
581,12167.00000000045110937,12167.001953125,12167.015625000,12167
582,12495.00000000042200554,12495.000000000,12495.017578125,12495
583,12140.00000000045838533,12140.000000000,12140.013671875,12140
584,12742.00000000041654857,12742.000000000,12742.011718750,12742
585,12529.00000000043110049,12529.000976562,12529.012695312,12529
586,12628.00000000039835868,12628.002929688,12628.016601562,12628
587,12319.00000000045838533,12319.000000000,12319.013671875,12319
588,12382.00000000044019544,12381.999023438,12382.010742188,12382
589,12464.00000000044565240,12464.002929688,12464.018554688,12464
590,12442.00000000042564352,12442.000976562,12442.019531250,12442
591,12624.00000000043655746,12623.997070312,12624.013671875,12624
592,12212.00000000042382453,12212.000976562,12212.013671875,12212
593,12697.00000000043291948,12697.000976562,12697.016601562,12697
594,12161.00000000043655746,12161.002929688,12161.014648438,12161
595,12615.00000000044019544,12615.000000000,12615.017578125,12615
596,12804.00000000041836756,12803.997070312,12804.010742188,12804
597,12666.00000000043110049,12666.001953125,12666.018554688,12666
598,12645.00000000042200554,12645.000000000,12645.017578125,12645
599,13023.00000000042928150,13022.999023438,13023.010742188,13023
600,12863.00000000041109161,12863.000000000,12863.013671875,12863
601,12519.00000000043473847,12519.001953125,12519.013671875,12519
602,13097.00000000040381565,13097.002929688,13097.013671875,13097
603,13000.00000000042746251,13000.000000000,13000.013671875,13000
604,12705.00000000042200554,12704.998046875,12705.011718750,12705
605,12714.00000000043291948,12714.003906250,12714.018554688,12714
606,12749.00000000040017767,12749.000000000,12749.015625000,12749
607,12520.00000000044383341,12519.996093750,12520.008789062,12520
608,12793.00000000041109161,12793.000976562,12793.013671875,12793
609,13008.00000000042018655,13008.000000000,13008.017578125,13008
610,12943.00000000040927262,12943.001953125,12943.013671875,12943
611,13093.00000000042382453,13093.000000000,13093.017578125,13093
612,12575.00000000042564352,12574.998046875,12575.010742188,12575
613,12845.00000000043110049,12845.002929688,12845.013671875,12845
614,12845.00000000042746251,12845.000000000,12845.017578125,12845
615,13203.00000000041472958,13202.998046875,13203.013671875,13203
616,13056.00000000039653969,13056.000000000,13056.012695312,13056
617,12919.00000000043837645,12919.001953125,12919.014648438,12919
618,13212.00000000040745363,13212.002929688,13212.015625000,13212
619,13316.00000000041472958,13316.000000000,13316.015625000,13316
620,13065.00000000041472958,13064.998046875,13065.011718750,13065
621,12651.00000000043655746,12651.002929688,12651.015625000,12651
622,12851.00000000040199666,12851.000000000,12851.015625000,12851
623,13141.00000000042200554,13140.996093750,13141.013671875,13141
624,12939.00000000040745363,12939.000000000,12939.013671875,12939
625,13069.00000000043291948,13069.000000000,13069.013671875,13069
626,12970.00000000041836756,12970.002929688,12970.013671875,12970
627,13386.00000000041472958,13386.000000000,13386.013671875,13386
628,12951.00000000040381565,12950.997070312,12951.007812500,12951
629,13426.00000000040381565,13426.002929688,13426.015625000,13426
630,13339.00000000038016879,13338.999023438,13339.014648438,13339
631,13220.00000000041836756,13219.998046875,13220.007812500,13220
632,13232.00000000040017767,13232.000000000,13232.013671875,13232
633,13370.00000000041472958,13370.000976562,13370.013671875,13370
634,13384.00000000038562575,13384.003906250,13384.011718750,13384
635,13706.00000000039835868,13705.999023438,13706.012695312,13706
636,13608.00000000040381565,13607.998046875,13608.009765625,13608
637,13743.00000000038380676,13743.002929688,13743.015625000,13743
638,13275.00000000039290171,13275.001953125,13275.013671875,13275
639,13294.00000000042200554,13293.996093750,13294.007812500,13294
640,13599.00000000040381565,13599.000976562,13599.012695312,13599
641,13764.00000000041109161,13764.001953125,13764.015625000,13764
642,13570.00000000040199666,13570.002929688,13570.016601562,13570
643,13528.00000000041472958,13528.000000000,13528.015625000,13528
644,13419.00000000041472958,13418.996093750,13419.013671875,13419
645,13778.00000000041291059,13778.001953125,13778.015625000,13778
646,13980.00000000038562575,13980.000000000,13980.018554688,13980
647,13752.00000000040017767,13751.998046875,13752.012695312,13752
648,13640.00000000040745363,13640.001953125,13640.013671875,13640
649,13976.00000000039653969,13976.000976562,13976.015625000,13976
650,13785.00000000040927262,13785.002929688,13785.014648438,13785
651,13993.00000000041472958,13993.000000000,13993.015625000,13993
652,13846.00000000038926373,13845.998046875,13846.013671875,13846
653,13964.00000000040745363,13964.001953125,13964.017578125,13964
654,13678.00000000039835868,13678.000000000,13678.017578125,13678
655,14139.00000000040745363,14138.997070312,14139.011718750,14139
656,14228.00000000036743586,14228.000976562,14228.012695312,14228
657,13944.00000000040381565,13944.000976562,13944.015625000,13944
658,13819.00000000039835868,13819.001953125,13819.013671875,13819
659,14071.00000000039290171,14071.000000000,14071.013671875,14071
660,14156.00000000037107384,14155.997070312,14156.009765625,14156
661,13972.00000000039835868,13972.002929688,13972.017578125,13972
662,13802.00000000038744474,13802.000000000,13802.015625000,13802
663,14155.00000000039472070,14154.998046875,14155.014648438,14155
664,14384.00000000036015990,14384.000000000,14384.013671875,14384
665,14453.00000000037653081,14453.001953125,14453.011718750,14453
666,13886.00000000037289283,13886.001953125,13886.011718750,13886
667,14327.00000000039108272,14327.000000000,14327.015625000,14327
668,14351.00000000036743586,14350.998046875,14351.010742188,14351
669,14689.00000000036743586,14689.001953125,14689.011718750,14689
670,13938.00000000036743586,13938.000000000,13938.015625000,13938
671,14390.00000000037653081,14389.998046875,14390.009765625,14390
672,14623.00000000035652192,14623.000976562,14623.011718750,14623
673,14453.00000000038562575,14453.000000000,14453.016601562,14453
674,14195.00000000038198777,14195.002929688,14195.014648438,14195
675,14392.00000000037834980,14392.000000000,14392.015625000,14392
676,14356.00000000038016879,14355.996093750,14356.009765625,14356
677,14309.00000000037653081,14309.001953125,14309.016601562,14309
678,14301.00000000036561687,14301.000000000,14301.015625000,14301
679,14554.00000000037107384,14553.998046875,14554.011718750,14554
680,13633.00000000041472958,13633.000976562,13633.010742188,13633
681,14692.00000000036925485,14692.000976562,14692.012695312,14692
682,14921.00000000035106495,14921.003906250,14921.013671875,14921
683,14164.00000000040199666,14164.000000000,14164.015625000,14164
684,14321.00000000036015990,14320.998046875,14321.010742188,14321
685,14190.00000000038926373,14190.001953125,14190.014648438,14190
686,15118.00000000032741809,15118.001953125,15118.013671875,15118
687,15043.00000000034560799,15042.998046875,15043.007812500,15043
688,14492.00000000035288394,14492.000000000,14492.014648438,14492
689,14536.00000000037834980,14536.000976562,14536.013671875,14536
690,15199.00000000031650416,15199.003906250,15199.013671875,15199
691,14462.00000000038198777,14462.000000000,14462.015625000,14462
692,14580.00000000034924597,14579.998046875,14580.009765625,14580
693,14544.00000000036561687,14544.001953125,14544.013671875,14544
694,14257.00000000035652192,14257.000000000,14257.014648438,14257
695,14488.00000000038926373,14487.998046875,14488.007812500,14488
696,14866.00000000031650416,14866.000000000,14866.011718750,14866
697,14529.00000000037289283,14529.000000000,14529.011718750,14529
698,14828.00000000034197001,14828.003906250,14828.009765625,14828
699,14619.00000000037107384,14619.000000000,14619.011718750,14619
700,15037.00000000033469405,15036.998046875,15037.007812500,15037
701,14492.00000000037653081,14492.001953125,14492.010742188,14492
702,15073.00000000032559910,15073.001953125,15073.011718750,15073
703,14793.00000000035288394,14792.998046875,14793.007812500,14793
704,15017.00000000032014214,15017.000976562,15017.013671875,15017
705,14664.00000000037471182,14664.000000000,14664.015625000,14664
706,14464.00000000036379788,14464.003906250,14464.017578125,14464
707,14698.00000000037471182,14697.998046875,14698.013671875,14698
708,15119.00000000033287506,15118.998046875,15119.009765625,15119
709,14695.00000000036743586,14695.001953125,14695.013671875,14695
710,14854.00000000032014214,14854.000000000,14854.016601562,14854
711,14629.00000000037471182,14629.000000000,14629.012695312,14629
712,14482.00000000036925485,14482.001953125,14482.011718750,14482
713,14816.00000000036925485,14816.001953125,14816.014648438,14816
